H,Category,Items,Warnings Notes,Tests,Optimised,StoryBoard Created
Nav Level,Designation Given,Name of component,Any notes on expected and acceptable warnings with justification,"Number of tests, purpose and way tested *=SUM(IFERROR(--TEXTBEFORE(E3:E36,"" ""),0))","Code reviewed, logic explained in releated md and optimised",Once optimised
1,Navigation,Navbar,a11y_no_noninteractive_element_interactions + :global() CSS documented,37 tests - render/header/hamburger/panel/categories/expand/active/aria/structure,,
1,Navigation,SpeedDial,None expected,22 tests - render/toggle/aria/disabled/tooltips/actions/keyboard,,
2,Native UI,ShineBorder,None expected,5 tests - render/props/defaults/custom/content,,
2,Native UI,SwishButton,None expected,12 tests - render/text/type/disabled/click/class/icon/dot,,
2,Native UI,MagicCard,state_referenced_locally + a11y warnings documented,10 tests - render/default/class/spotlight/role/opacity/z-index,,
3,Helpful UX,Marquee,state_referenced_locally documented,17 tests - render/region/aria/copies/layout/vertical/reverse/duration/pauseOnHover/class/structure,,
3,Helpful UX,MarqueeDraggable,jsdom touch-action limitation documented,14 tests - render/region/aria/layout/copies/grab/class/flexbox/gap,,
3,Helpful UX,LinkImageHover,None expected,15 tests - render/text/anchor/href/target/rel/styling/container,,
3,Helpful UX,AnimatedBeam,None expected,20 tests - render/container/svg/viewBox/nodes/beams/gradient/animation/props,,
4,Cards,CardStack,a11y warnings documented (intentional for keyboard nav),19 tests - render/cards/aria/selection/images/swipe-hint,,
4,Cards,CardStackMotionFlip,state_referenced_locally documented,20 tests - render/cards/aria/tabindex/images/content/structure,,
4,Cards,ExpandingCard,None expected,19 tests - render/props/aria/structure/classes,,
4,Cards,ScratchToReveal,state_referenced_locally + a11y warnings documented,20 tests - render/wrapper/aria/buttons/canvas/progress,,
5,Data Visualisation,DataGridBasic,None expected,21 tests - render/table/headers/rows/filter/sort/pagination/striped/hoverable/compact/empty/aria,,
5,Data Visualisation,DataGridAdvanced,None expected,14 tests - render/wrapper/search/export/actions/aria/region,,
5,Data Visualisation,CalendarHeatmap,None expected,22 tests - render/svg/grid/cells/colours/tooltip/legend/keyboard/aria,,
5,Data Visualisation,BubblePacking,None expected,24 tests - render/svg/bubbles/force/colours/tooltip/hover/click/aria,,
5,Data Visualisation,RadialCluster,None expected,27 tests - render/svg/nodes/links/bezier/labels/rotation/hover/aria,,
5,Data Visualisation,Sunburst,None expected,28 tests - render/svg/arcs/zoom/breadcrumb/labels/keyboard/aria,,
6,Interactive,Sankey,state_referenced_locally documented,26 tests - render/nodes/links/expand/collapse/visibility/colours,,
6,Interactive,FolderFiles,a11y_no_noninteractive_element_interactions + a11y_click_events_have_key_events + a11y_no_static_element_interactions documented,45 tests - render/cabinet/hover/modal/panels/items/accessibility/empty/ordering,,
6,Interactive,ExplainerCanvas,a11y_mouse_events_have_key_events documented (tooltip triggers; keyboard accessible via focus),65 tests - geometry/search/loader/markdown/validation/integration,,
7,Media & Images,BeforeAfter,state_referenced_locally + a11y_no_noninteractive_tabindex + a11y_no_noninteractive_element_interactions documented,48 tests - render/images/labels/divider/styling/accessibility/keyboard/disabled/onChange/structure,,
7,Media & Images,DomeGallery,a11y_no_noninteractive_element_interactions + :global() CSS documented,48 tests - render/tiles/accessibility/overlays/viewer/props/structure/empty/pointer/keyboard,,
8,Forms & CRUD,Forms,None expected,69 tests - render/props/validation/accessibility/states for 13 form components,,
8,Forms & CRUD,forms/CheckboxField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/CheckboxGroup,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/ColorField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/DateField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/FormField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/NumberField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/RadioGroup,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/RangeField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/SelectField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/SwitchField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/TextField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/TextareaField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,forms/TimeField,None expected,Covered by Forms.test.ts,,
8,Forms & CRUD,Editor,CSS Unused Selector (child form components render inside modal),33 tests - render/validation/buttons/keyboard/submission/colours/structure,,
9,Location Ops,MapBasic,None expected (Leaflet external library),24 tests (shared Maps.test.ts) - module imports/types/constants/coordinates/markers/XSS/debounce/zoom,,
9,Location Ops,MapMarkers,None expected (Leaflet external library),shared Maps.test.ts - module imports/types/constants/coordinates/markers/XSS/debounce/zoom,,
9,Location Ops,MapLive,None expected (Leaflet external library),shared Maps.test.ts - module imports/types/constants/coordinates/markers/XSS/debounce/zoom,,
9,Location Ops,MapSearch,None expected (Leaflet external library),shared Maps.test.ts - module imports/types/constants/coordinates/markers/XSS/debounce/zoom,,
9,Location Ops,GeoViz,None expected (LayerChart + D3 external libraries),26 tests - module imports/types/GeoJSON/sorting/domain/regionID/spikePath,,
6,Interactive,StaggeredMenu,,,
6,Interactive,Countdown,,,
7,Time & Events,Timeline,,,
9,Location Ops,MapDelivery,None expected (Leaflet external library),shared Maps.test.ts - module imports/types/constants/coordinates/markers/XSS/debounce/zoom,,
9,Location Ops,MapLocateMe,None expected (Leaflet external library),shared Maps.test.ts - module imports/types/constants/coordinates/markers/XSS/debounce/zoom,,
9,Location Ops,MapRouting,None expected (Leaflet external library),shared Maps.test.ts - module imports/types/constants/coordinates/markers/XSS/debounce/zoom,,
9,Location Ops,GeoBubbleMap,None expected (LayerChart + D3 external libraries),shared GeoViz.test.ts - module imports/types/GeoJSON/sorting/domain/regionID/spikePath,,
9,Location Ops,GeoChoropleth,None expected (LayerChart + D3 external libraries),shared GeoViz.test.ts - module imports/types/GeoJSON/sorting/domain/regionID/spikePath,,
